Iteration: 974; Percent complete: 24.3%; Average loss: 3.6241
Iteration: 975; Percent complete: 24.4%; Average loss: 3.3314
Iteration: 976; Percent complete: 24.4%; Average loss: 3.4907
Iteration: 977; Percent complete: 24.4%; Average loss: 3.3898
Iteration: 978; Percent complete: 24.4%; Average loss: 3.5546
Iteration: 979; Percent complete: 24.5%; Average loss: 3.6292
Iteration: 980; Percent complete: 24.5%; Average loss: 3.5663
Iteration: 981; Percent complete: 24.5%; Average loss: 3.2849
Iteration: 982; Percent complete: 24.6%; Average loss: 3.7491
Iteration: 983; Percent complete: 24.6%; Average loss: 3.3053
Iteration: 984; Percent complete: 24.6%; Average loss: 3.3768
Iteration: 985; Percent complete: 24.6%; Average loss: 3.6130
Iteration: 986; Percent complete: 24.6%; Average loss: 3.2895
Iteration: 987; Percent complete: 24.7%; Average loss: 3.6345
Iteration: 988; Percent complete: 24.7%; Average loss: 3.5018
Iteration: 989; Percent complete: 24.7%; Average loss: 3.4948
Iteration: 990; Percent complete: 24.8%; Average loss: 3.4764
Iteration: 991; Percent complete: 24.8%; Average loss: 3.5128
Iteration: 992; Percent complete: 24.8%; Average loss: 3.6365
Iteration: 993; Percent complete: 24.8%; Average loss: 3.5590
Iteration: 994; Percent complete: 24.9%; Average loss: 3.3996
Iteration: 995; Percent complete: 24.9%; Average loss: 3.5467
Iteration: 996; Percent complete: 24.9%; Average loss: 3.3952
Iteration: 997; Percent complete: 24.9%; Average loss: 3.3205
Iteration: 998; Percent complete: 24.9%; Average loss: 3.7508
Iteration: 999; Percent complete: 25.0%; Average loss: 3.6896
Iteration: 1000; Percent complete: 25.0%; Average loss: 3.4239
Iteration: 1001; Percent complete: 25.0%; Average loss: 3.5678
Iteration: 1002; Percent complete: 25.1%; Average loss: 3.4513
Iteration: 1003; Percent complete: 25.1%; Average loss: 3.7117
Iteration: 1004; Percent complete: 25.1%; Average loss: 3.4264
Iteration: 1005; Percent complete: 25.1%; Average loss: 3.5920
Iteration: 1006; Percent complete: 25.1%; Average loss: 3.8667
Iteration: 1007; Percent complete: 25.2%; Average loss: 3.5323
Iteration: 1008; Percent complete: 25.2%; Average loss: 3.6275
Iteration: 1009; Percent complete: 25.2%; Average loss: 3.4393
Iteration: 1010; Percent complete: 25.2%; Average loss: 3.4622
Iteration: 1011; Percent complete: 25.3%; Average loss: 3.4905
Iteration: 1012; Percent complete: 25.3%; Average loss: 3.6130
Iteration: 1013; Percent complete: 25.3%; Average loss: 3.6858
Iteration: 1014; Percent complete: 25.4%; Average loss: 3.4559
Iteration: 1015; Percent complete: 25.4%; Average loss: 3.3035
Iteration: 1016; Percent complete: 25.4%; Average loss: 3.3876
Iteration: 1017; Percent complete: 25.4%; Average loss: 3.4814
Iteration: 1018; Percent complete: 25.4%; Average loss: 3.4239
Iteration: 1019; Percent complete: 25.5%; Average loss: 3.4628
Iteration: 1020; Percent complete: 25.5%; Average loss: 3.2101
Iteration: 1021; Percent complete: 25.5%; Average loss: 3.4873
Iteration: 1022; Percent complete: 25.6%; Average loss: 3.6149
Iteration: 1023; Percent complete: 25.6%; Average loss: 3.5691
Iteration: 1024; Percent complete: 25.6%; Average loss: 3.4675
Iteration: 1025; Percent complete: 25.6%; Average loss: 3.1922
Iteration: 1026; Percent complete: 25.7%; Average loss: 3.3543
Iteration: 1027; Percent complete: 25.7%; Average loss: 3.5715
Iteration: 1028; Percent complete: 25.7%; Average loss: 3.5198
Iteration: 1029; Percent complete: 25.7%; Average loss: 3.4800
Iteration: 1030; Percent complete: 25.8%; Average loss: 3.5755
Iteration: 1031; Percent complete: 25.8%; Average loss: 3.5190
Iteration: 1032; Percent complete: 25.8%; Average loss: 3.3787
Iteration: 1033; Percent complete: 25.8%; Average loss: 3.1844
Iteration: 1034; Percent complete: 25.9%; Average loss: 3.3011
Iteration: 1035; Percent complete: 25.9%; Average loss: 3.5710
Iteration: 1036; Percent complete: 25.9%; Average loss: 3.5314
Iteration: 1037; Percent complete: 25.9%; Average loss: 3.4814
Iteration: 1038; Percent complete: 25.9%; Average loss: 3.6089
Iteration: 1039; Percent complete: 26.0%; Average loss: 3.7962
Iteration: 1040; Percent complete: 26.0%; Average loss: 3.6428
Iteration: 1041; Percent complete: 26.0%; Average loss: 3.7338
Iteration: 1042; Percent complete: 26.1%; Average loss: 3.3212
Iteration: 1043; Percent complete: 26.1%; Average loss: 3.4023
Iteration: 1044; Percent complete: 26.1%; Average loss: 3.4558
Iteration: 1045; Percent complete: 26.1%; Average loss: 3.4784
Iteration: 1046; Percent complete: 26.2%; Average loss: 3.7802
Iteration: 1047; Percent complete: 26.2%; Average loss: 3.7256
Iteration: 1048; Percent complete: 26.2%; Average loss: 3.3865
Iteration: 1049; Percent complete: 26.2%; Average loss: 3.5133
Iteration: 1050; Percent complete: 26.2%; Average loss: 3.5487
Iteration: 1051; Percent complete: 26.3%; Average loss: 3.5112
Iteration: 1052; Percent complete: 26.3%; Average loss: 3.4644
Iteration: 1053; Percent complete: 26.3%; Average loss: 3.5427
Iteration: 1054; Percent complete: 26.4%; Average loss: 3.5537
Iteration: 1055; Percent complete: 26.4%; Average loss: 3.6275
Iteration: 1056; Percent complete: 26.4%; Average loss: 3.4985
Iteration: 1057; Percent complete: 26.4%; Average loss: 3.2180
Iteration: 1058; Percent complete: 26.5%; Average loss: 3.3673
Iteration: 1059; Percent complete: 26.5%; Average loss: 3.3101
Iteration: 1060; Percent complete: 26.5%; Average loss: 3.4249
Iteration: 1061; Percent complete: 26.5%; Average loss: 3.4519
Iteration: 1062; Percent complete: 26.6%; Average loss: 3.5590
Iteration: 1063; Percent complete: 26.6%; Average loss: 3.4223
Iteration: 1064; Percent complete: 26.6%; Average loss: 3.6812
Iteration: 1065; Percent complete: 26.6%; Average loss: 3.3220
Iteration: 1066; Percent complete: 26.7%; Average loss: 3.3881
Iteration: 1067; Percent complete: 26.7%; Average loss: 3.4018
Iteration: 1068; Percent complete: 26.7%; Average loss: 3.4443
Iteration: 1069; Percent complete: 26.7%; Average loss: 3.4505
Iteration: 1070; Percent complete: 26.8%; Average loss: 3.8663
Iteration: 1071; Percent complete: 26.8%; Average loss: 3.5195
Iteration: 1072; Percent complete: 26.8%; Average loss: 3.4242
Iteration: 1073; Percent complete: 26.8%; Average loss: 3.5184
Iteration: 1074; Percent complete: 26.9%; Average loss: 3.3093
Iteration: 1075; Percent complete: 26.9%; Average loss: 3.2791
Iteration: 1076; Percent complete: 26.9%; Average loss: 3.3766
Iteration: 1077; Percent complete: 26.9%; Average loss: 3.4104
Iteration: 1078; Percent complete: 27.0%; Average loss: 3.4855
Iteration: 1079; Percent complete: 27.0%; Average loss: 3.4068
Iteration: 1080; Percent complete: 27.0%; Average loss: 3.4861
Iteration: 1081; Percent complete: 27.0%; Average loss: 3.4448
Iteration: 1082; Percent complete: 27.1%; Average loss: 3.4635
Iteration: 1083; Percent complete: 27.1%; Average loss: 3.5694
Iteration: 1084; Percent complete: 27.1%; Average loss: 3.4770
Iteration: 1085; Percent complete: 27.1%; Average loss: 3.3450
Iteration: 1086; Percent complete: 27.2%; Average loss: 3.7063
Iteration: 1087; Percent complete: 27.2%; Average loss: 3.2965
Iteration: 1088; Percent complete: 27.2%; Average loss: 3.6322
Iteration: 1089; Percent complete: 27.2%; Average loss: 3.4564
Iteration: 1090; Percent complete: 27.3%; Average loss: 3.6327
Iteration: 1091; Percent complete: 27.3%; Average loss: 3.5701
Iteration: 1092; Percent complete: 27.3%; Average loss: 3.3502
Iteration: 1093; Percent complete: 27.3%; Average loss: 3.3309
Iteration: 1094; Percent complete: 27.4%; Average loss: 3.4516
Iteration: 1095; Percent complete: 27.4%; Average loss: 3.4376
Iteration: 1096; Percent complete: 27.4%; Average loss: 3.4469
Iteration: 1097; Percent complete: 27.4%; Average loss: 3.5032
Iteration: 1098; Percent complete: 27.5%; Average loss: 3.4561
Iteration: 1099; Percent complete: 27.5%; Average loss: 3.4685
Iteration: 1100; Percent complete: 27.5%; Average loss: 3.6333
Iteration: 1101; Percent complete: 27.5%; Average loss: 3.5085
Iteration: 1102; Percent complete: 27.6%; Average loss: 3.3671
Iteration: 1103; Percent complete: 27.6%; Average loss: 3.7491
Iteration: 1104; Percent complete: 27.6%; Average loss: 3.3222
Iteration: 1105; Percent complete: 27.6%; Average loss: 3.4337
Iteration: 1106; Percent complete: 27.7%; Average loss: 3.3833
Iteration: 1107; Percent complete: 27.7%; Average loss: 3.5162
Iteration: 1108; Percent complete: 27.7%; Average loss: 3.3188
Iteration: 1109; Percent complete: 27.7%; Average loss: 3.5470
Iteration: 1110; Percent complete: 27.8%; Average loss: 3.2969
Iteration: 1111; Percent complete: 27.8%; Average loss: 3.1963
Iteration: 1112; Percent complete: 27.8%; Average loss: 3.6128
Iteration: 1113; Percent complete: 27.8%; Average loss: 3.6931
Iteration: 1114; Percent complete: 27.9%; Average loss: 3.4160
Iteration: 1115; Percent complete: 27.9%; Average loss: 3.3810
Iteration: 1116; Percent complete: 27.9%; Average loss: 3.3143
Iteration: 1117; Percent complete: 27.9%; Average loss: 3.6339
Iteration: 1118; Percent complete: 28.0%; Average loss: 3.6309
Iteration: 1119; Percent complete: 28.0%; Average loss: 3.2738
Iteration: 1120; Percent complete: 28.0%; Average loss: 3.4091
Iteration: 1121; Percent complete: 28.0%; Average loss: 3.4788
Iteration: 1122; Percent complete: 28.1%; Average loss: 3.3130
Iteration: 1123; Percent complete: 28.1%; Average loss: 3.4605
Iteration: 1124; Percent complete: 28.1%; Average loss: 3.7065
Iteration: 1125; Percent complete: 28.1%; Average loss: 3.3877
Iteration: 1126; Percent complete: 28.1%; Average loss: 3.5001
Iteration: 1127; Percent complete: 28.2%; Average loss: 3.5997
Iteration: 1128; Percent complete: 28.2%; Average loss: 3.5762
Iteration: 1129; Percent complete: 28.2%; Average loss: 3.5735
Iteration: 1130; Percent complete: 28.2%; Average loss: 3.3458
Iteration: 1131; Percent complete: 28.3%; Average loss: 3.6423
Iteration: 1132; Percent complete: 28.3%; Average loss: 3.5709
Iteration: 1133; Percent complete: 28.3%; Average loss: 3.4625
Iteration: 1134; Percent complete: 28.3%; Average loss: 3.3141
Iteration: 1135; Percent complete: 28.4%; Average loss: 3.6651
Iteration: 1136; Percent complete: 28.4%; Average loss: 3.3289
Iteration: 1137; Percent complete: 28.4%; Average loss: 3.5327
Iteration: 1138; Percent complete: 28.4%; Average loss: 3.2998
Iteration: 1139; Percent complete: 28.5%; Average loss: 3.3701
Iteration: 1140; Percent complete: 28.5%; Average loss: 3.3817
Iteration: 1141; Percent complete: 28.5%; Average loss: 3.5037
Iteration: 1142; Percent complete: 28.5%; Average loss: 3.2627
Iteration: 1143; Percent complete: 28.6%; Average loss: 3.4979
Iteration: 1144; Percent complete: 28.6%; Average loss: 3.4961
Iteration: 1145; Percent complete: 28.6%; Average loss: 3.6702
Iteration: 1146; Percent complete: 28.6%; Average loss: 3.5806
Iteration: 1147; Percent complete: 28.7%; Average loss: 3.3127
Iteration: 1148; Percent complete: 28.7%; Average loss: 3.2886
Iteration: 1149; Percent complete: 28.7%; Average loss: 3.3780
Iteration: 1150; Percent complete: 28.7%; Average loss: 3.6350
Iteration: 1151; Percent complete: 28.8%; Average loss: 3.2982
Iteration: 1152; Percent complete: 28.8%; Average loss: 3.6810
Iteration: 1153; Percent complete: 28.8%; Average loss: 3.7803
Iteration: 1154; Percent complete: 28.8%; Average loss: 3.6221
Iteration: 1155; Percent complete: 28.9%; Average loss: 3.3485
Iteration: 1156; Percent complete: 28.9%; Average loss: 3.2936
Iteration: 1157; Percent complete: 28.9%; Average loss: 3.3755
Iteration: 1158; Percent complete: 28.9%; Average loss: 3.4181
Iteration: 1159; Percent complete: 29.0%; Average loss: 3.1458
Iteration: 1160; Percent complete: 29.0%; Average loss: 3.2968
Iteration: 1161; Percent complete: 29.0%; Average loss: 3.5352
Iteration: 1162; Percent complete: 29.0%; Average loss: 3.3955
Iteration: 1163; Percent complete: 29.1%; Average loss: 3.3024
Iteration: 1164; Percent complete: 29.1%; Average loss: 3.2670
Iteration: 1165; Percent complete: 29.1%; Average loss: 3.5533
Iteration: 1166; Percent complete: 29.1%; Average loss: 3.5247
Iteration: 1167; Percent complete: 29.2%; Average loss: 3.3207
Iteration: 1168; Percent complete: 29.2%; Average loss: 3.2389
Iteration: 1169; Percent complete: 29.2%; Average loss: 3.5429
Iteration: 1170; Percent complete: 29.2%; Average loss: 3.4342
Iteration: 1171; Percent complete: 29.3%; Average loss: 3.5490
Iteration: 1172; Percent complete: 29.3%; Average loss: 3.4714
Iteration: 1173; Percent complete: 29.3%; Average loss: 3.3117
Iteration: 1174; Percent complete: 29.3%; Average loss: 3.1669
Iteration: 1175; Percent complete: 29.4%; Average loss: 3.7181
Iteration: 1176; Percent complete: 29.4%; Average loss: 3.4762
Iteration: 1177; Percent complete: 29.4%; Average loss: 3.1892
Iteration: 1178; Percent complete: 29.4%; Average loss: 3.2148
Iteration: 1179; Percent complete: 29.5%; Average loss: 3.5152
Iteration: 1180; Percent complete: 29.5%; Average loss: 3.3665
Iteration: 1181; Percent complete: 29.5%; Average loss: 3.4308
Iteration: 1182; Percent complete: 29.5%; Average loss: 3.2877
Iteration: 1183; Percent complete: 29.6%; Average loss: 3.4627
Iteration: 1184; Percent complete: 29.6%; Average loss: 3.6119
Iteration: 1185; Percent complete: 29.6%; Average loss: 3.2683
Iteration: 1186; Percent complete: 29.6%; Average loss: 3.4663
Iteration: 1187; Percent complete: 29.7%; Average loss: 3.3263
Iteration: 1188; Percent complete: 29.7%; Average loss: 3.2971
Iteration: 1189; Percent complete: 29.7%; Average loss: 3.1718
Iteration: 1190; Percent complete: 29.8%; Average loss: 3.4243
Iteration: 1191; Percent complete: 29.8%; Average loss: 3.5103
Iteration: 1192; Percent complete: 29.8%; Average loss: 3.5474
Iteration: 1193; Percent complete: 29.8%; Average loss: 3.4933
Iteration: 1194; Percent complete: 29.8%; Average loss: 3.8111
Iteration: 1195; Percent complete: 29.9%; Average loss: 3.4070
Iteration: 1196; Percent complete: 29.9%; Average loss: 3.1509
Iteration: 1197; Percent complete: 29.9%; Average loss: 3.3269
Iteration: 1198; Percent complete: 29.9%; Average loss: 3.3898
Iteration: 1199; Percent complete: 30.0%; Average loss: 3.1637
Iteration: 1200; Percent complete: 30.0%; Average loss: 3.6681
Iteration: 1201; Percent complete: 30.0%; Average loss: 3.3832
Iteration: 1202; Percent complete: 30.0%; Average loss: 3.2772
Iteration: 1203; Percent complete: 30.1%; Average loss: 3.3378
Iteration: 1204; Percent complete: 30.1%; Average loss: 3.5693
Iteration: 1205; Percent complete: 30.1%; Average loss: 3.3711
Iteration: 1206; Percent complete: 30.1%; Average loss: 3.3081
Iteration: 1207; Percent complete: 30.2%; Average loss: 3.1938
Iteration: 1208; Percent complete: 30.2%; Average loss: 3.3047
Iteration: 1209; Percent complete: 30.2%; Average loss: 3.4082
Iteration: 1210; Percent complete: 30.2%; Average loss: 3.5246
Iteration: 1211; Percent complete: 30.3%; Average loss: 3.4246
Iteration: 1212; Percent complete: 30.3%; Average loss: 3.4759
Iteration: 1213; Percent complete: 30.3%; Average loss: 3.6279
Iteration: 1214; Percent complete: 30.3%; Average loss: 3.2944
Iteration: 1215; Percent complete: 30.4%; Average loss: 3.7442
Iteration: 1216; Percent complete: 30.4%; Average loss: 3.7014
Iteration: 1217; Percent complete: 30.4%; Average loss: 3.4528
Iteration: 1218; Percent complete: 30.4%; Average loss: 3.5660
Iteration: 1219; Percent complete: 30.5%; Average loss: 3.4569
Iteration: 1220; Percent complete: 30.5%; Average loss: 3.3677
Iteration: 1221; Percent complete: 30.5%; Average loss: 3.2793
Iteration: 1222; Percent complete: 30.6%; Average loss: 3.4707
Iteration: 1223; Percent complete: 30.6%; Average loss: 3.3336
Iteration: 1224; Percent complete: 30.6%; Average loss: 3.5596
Iteration: 1225; Percent complete: 30.6%; Average loss: 3.3345
Iteration: 1226; Percent complete: 30.6%; Average loss: 3.4659
Iteration: 1227; Percent complete: 30.7%; Average loss: 3.3982
Iteration: 1228; Percent complete: 30.7%; Average loss: 3.4453
Iteration: 1229; Percent complete: 30.7%; Average loss: 3.3244
Iteration: 1230; Percent complete: 30.8%; Average loss: 3.2279
Iteration: 1231; Percent complete: 30.8%; Average loss: 3.7118
Iteration: 1232; Percent complete: 30.8%; Average loss: 3.6548
Iteration: 1233; Percent complete: 30.8%; Average loss: 3.4006
Iteration: 1234; Percent complete: 30.9%; Average loss: 3.2232
Iteration: 1235; Percent complete: 30.9%; Average loss: 3.6006
Iteration: 1236; Percent complete: 30.9%; Average loss: 3.5055
Iteration: 1237; Percent complete: 30.9%; Average loss: 3.5341
Iteration: 1238; Percent complete: 30.9%; Average loss: 3.4433
Iteration: 1239; Percent complete: 31.0%; Average loss: 3.5819
Iteration: 1240; Percent complete: 31.0%; Average loss: 3.3193
Iteration: 1241; Percent complete: 31.0%; Average loss: 3.3348
Iteration: 1242; Percent complete: 31.1%; Average loss: 3.3505
Iteration: 1243; Percent complete: 31.1%; Average loss: 3.4997
Iteration: 1244; Percent complete: 31.1%; Average loss: 3.4571
Iteration: 1245; Percent complete: 31.1%; Average loss: 3.3993
Iteration: 1246; Percent complete: 31.1%; Average loss: 3.5900
Iteration: 1247; Percent complete: 31.2%; Average loss: 3.5444
Iteration: 1248; Percent complete: 31.2%; Average loss: 3.3316
Iteration: 1249; Percent complete: 31.2%; Average loss: 3.2274
Iteration: 1250; Percent complete: 31.2%; Average loss: 3.3179
Iteration: 1251; Percent complete: 31.3%; Average loss: 3.6842
Iteration: 1252; Percent complete: 31.3%; Average loss: 3.3596
Iteration: 1253; Percent complete: 31.3%; Average loss: 3.2284
Iteration: 1254; Percent complete: 31.4%; Average loss: 3.1920
Iteration: 1255; Percent complete: 31.4%; Average loss: 3.2570
Iteration: 1256; Percent complete: 31.4%; Average loss: 2.9958
Iteration: 1257; Percent complete: 31.4%; Average loss: 3.2764
Iteration: 1258; Percent complete: 31.4%; Average loss: 3.6304
Iteration: 1259; Percent complete: 31.5%; Average loss: 3.3720
Iteration: 1260; Percent complete: 31.5%; Average loss: 3.3514
Iteration: 1261; Percent complete: 31.5%; Average loss: 3.4162
Iteration: 1262; Percent complete: 31.6%; Average loss: 3.4244
Iteration: 1263; Percent complete: 31.6%; Average loss: 3.2394
Iteration: 1264; Percent complete: 31.6%; Average loss: 3.3435
Iteration: 1265; Percent complete: 31.6%; Average loss: 3.1643
Iteration: 1266; Percent complete: 31.6%; Average loss: 3.3477
Iteration: 1267; Percent complete: 31.7%; Average loss: 3.3250
Iteration: 1268; Percent complete: 31.7%; Average loss: 3.4487
Iteration: 1269; Percent complete: 31.7%; Average loss: 3.7262
Iteration: 1270; Percent complete: 31.8%; Average loss: 3.3668
Iteration: 1271; Percent complete: 31.8%; Average loss: 3.4185
Iteration: 1272; Percent complete: 31.8%; Average loss: 3.1247
Iteration: 1273; Percent complete: 31.8%; Average loss: 3.2976
Iteration: 1274; Percent complete: 31.9%; Average loss: 3.4023
Iteration: 1275; Percent complete: 31.9%; Average loss: 3.4692
Iteration: 1276; Percent complete: 31.9%; Average loss: 3.3265
Iteration: 1277; Percent complete: 31.9%; Average loss: 3.1513
Iteration: 1278; Percent complete: 31.9%; Average loss: 3.3499
Iteration: 1279; Percent complete: 32.0%; Average loss: 3.5533
Iteration: 1280; Percent complete: 32.0%; Average loss: 3.5026
Iteration: 1281; Percent complete: 32.0%; Average loss: 3.1188
Iteration: 1282; Percent complete: 32.0%; Average loss: 3.4274
Iteration: 1283; Percent complete: 32.1%; Average loss: 3.2724
Iteration: 1284; Percent complete: 32.1%; Average loss: 3.1746
Iteration: 1285; Percent complete: 32.1%; Average loss: 3.3288
Iteration: 1286; Percent complete: 32.1%; Average loss: 3.3756
Iteration: 1287; Percent complete: 32.2%; Average loss: 3.1842
Iteration: 1288; Percent complete: 32.2%; Average loss: 3.4249
Iteration: 1289; Percent complete: 32.2%; Average loss: 3.2508
Iteration: 1290; Percent complete: 32.2%; Average loss: 3.1299
Iteration: 1291; Percent complete: 32.3%; Average loss: 3.5107
Iteration: 1292; Percent complete: 32.3%; Average loss: 3.4988
Iteration: 1293; Percent complete: 32.3%; Average loss: 3.6388
Iteration: 1294; Percent complete: 32.4%; Average loss: 3.5519
Iteration: 1295; Percent complete: 32.4%; Average loss: 3.3237
Iteration: 1296; Percent complete: 32.4%; Average loss: 3.3948
Iteration: 1297; Percent complete: 32.4%; Average loss: 3.6484
Iteration: 1298; Percent complete: 32.5%; Average loss: 3.2605
Iteration: 1299; Percent complete: 32.5%; Average loss: 3.2187
Iteration: 1300; Percent complete: 32.5%; Average loss: 3.3379
Iteration: 1301; Percent complete: 32.5%; Average loss: 3.2756
Iteration: 1302; Percent complete: 32.6%; Average loss: 3.4438
Iteration: 1303; Percent complete: 32.6%; Average loss: 3.5502
Iteration: 1304; Percent complete: 32.6%; Average loss: 3.5110
Iteration: 1305; Percent complete: 32.6%; Average loss: 3.2414
Iteration: 1306; Percent complete: 32.6%; Average loss: 3.5384
Iteration: 1307; Percent complete: 32.7%; Average loss: 3.3569
Iteration: 1308; Percent complete: 32.7%; Average loss: 3.1664
Iteration: 1309; Percent complete: 32.7%; Average loss: 3.5832
Iteration: 1310; Percent complete: 32.8%; Average loss: 3.3010
Iteration: 1311; Percent complete: 32.8%; Average loss: 3.4845
Iteration: 1312; Percent complete: 32.8%; Average loss: 3.3451
Iteration: 1313; Percent complete: 32.8%; Average loss: 3.1932
Iteration: 1314; Percent complete: 32.9%; Average loss: 3.4222
Iteration: 1315; Percent complete: 32.9%; Average loss: 3.4109
Iteration: 1316; Percent complete: 32.9%; Average loss: 3.2215
Iteration: 1317; Percent complete: 32.9%; Average loss: 3.3852
Iteration: 1318; Percent complete: 33.0%; Average loss: 3.5514
Iteration: 1319; Percent complete: 33.0%; Average loss: 3.3169
Iteration: 1320; Percent complete: 33.0%; Average loss: 3.5435
Iteration: 1321; Percent complete: 33.0%; Average loss: 3.4146
Iteration: 1322; Percent complete: 33.1%; Average loss: 3.6740
Iteration: 1323; Percent complete: 33.1%; Average loss: 3.3640
Iteration: 1324; Percent complete: 33.1%; Average loss: 3.4983
Iteration: 1325; Percent complete: 33.1%; Average loss: 3.5394
Iteration: 1326; Percent complete: 33.1%; Average loss: 3.5319
Iteration: 1327; Percent complete: 33.2%; Average loss: 3.6167
Iteration: 1328; Percent complete: 33.2%; Average loss: 3.4320
Iteration: 1329; Percent complete: 33.2%; Average loss: 3.4759
Iteration: 1330; Percent complete: 33.2%; Average loss: 3.5187
Iteration: 1331; Percent complete: 33.3%; Average loss: 3.2036
Iteration: 1332; Percent complete: 33.3%; Average loss: 3.4534
Iteration: 1333; Percent complete: 33.3%; Average loss: 3.2294
Iteration: 1334; Percent complete: 33.4%; Average loss: 3.7651
Iteration: 1335; Percent complete: 33.4%; Average loss: 3.2923
Iteration: 1336; Percent complete: 33.4%; Average loss: 3.4756
Iteration: 1337; Percent complete: 33.4%; Average loss: 3.4708
Iteration: 1338; Percent complete: 33.5%; Average loss: 3.0769
Iteration: 1339; Percent complete: 33.5%; Average loss: 3.3607
Iteration: 1340; Percent complete: 33.5%; Average loss: 3.2053
Iteration: 1341; Percent complete: 33.5%; Average loss: 3.3378
Iteration: 1342; Percent complete: 33.6%; Average loss: 3.2955
Iteration: 1343; Percent complete: 33.6%; Average loss: 3.4555
Iteration: 1344; Percent complete: 33.6%; Average loss: 3.6313
Iteration: 1345; Percent complete: 33.6%; Average loss: 3.2406
Iteration: 1346; Percent complete: 33.7%; Average loss: 3.3081
Iteration: 1347; Percent complete: 33.7%; Average loss: 3.5525
Iteration: 1348; Percent complete: 33.7%; Average loss: 3.5190
Iteration: 1349; Percent complete: 33.7%; Average loss: 3.3751
Iteration: 1350; Percent complete: 33.8%; Average loss: 3.3973
Iteration: 1351; Percent complete: 33.8%; Average loss: 3.4664
Iteration: 1352; Percent complete: 33.8%; Average loss: 3.3046
Iteration: 1353; Percent complete: 33.8%; Average loss: 3.2572
Iteration: 1354; Percent complete: 33.9%; Average loss: 3.2999
Iteration: 1355; Percent complete: 33.9%; Average loss: 3.6638
Iteration: 1356; Percent complete: 33.9%; Average loss: 3.4146
Iteration: 1357; Percent complete: 33.9%; Average loss: 3.4624
Iteration: 1358; Percent complete: 34.0%; Average loss: 3.4720
Iteration: 1359; Percent complete: 34.0%; Average loss: 3.2344
Iteration: 1360; Percent complete: 34.0%; Average loss: 3.2150
Iteration: 1361; Percent complete: 34.0%; Average loss: 3.1082
Iteration: 1362; Percent complete: 34.1%; Average loss: 3.4466
Iteration: 1363; Percent complete: 34.1%; Average loss: 3.5835
Iteration: 1364; Percent complete: 34.1%; Average loss: 3.3020
Iteration: 1365; Percent complete: 34.1%; Average loss: 3.3251
Iteration: 1366; Percent complete: 34.2%; Average loss: 3.0750
Iteration: 1367; Percent complete: 34.2%; Average loss: 3.1742
Iteration: 1368; Percent complete: 34.2%; Average loss: 3.4488
Iteration: 1369; Percent complete: 34.2%; Average loss: 3.3305
Iteration: 1370; Percent complete: 34.2%; Average loss: 3.2269
Iteration: 1371; Percent complete: 34.3%; Average loss: 3.3619
Iteration: 1372; Percent complete: 34.3%; Average loss: 3.1853
Iteration: 1373; Percent complete: 34.3%; Average loss: 3.5738
Iteration: 1374; Percent complete: 34.4%; Average loss: 3.5281
Iteration: 1375; Percent complete: 34.4%; Average loss: 3.3823
Iteration: 1376; Percent complete: 34.4%; Average loss: 3.5062
Iteration: 1377; Percent complete: 34.4%; Average loss: 3.3339
Iteration: 1378; Percent complete: 34.4%; Average loss: 3.2777
Iteration: 1379; Percent complete: 34.5%; Average loss: 3.6129
Iteration: 1380; Percent complete: 34.5%; Average loss: 3.4335
Iteration: 1381; Percent complete: 34.5%; Average loss: 3.0937
Iteration: 1382; Percent complete: 34.5%; Average loss: 3.1774
Iteration: 1383; Percent complete: 34.6%; Average loss: 3.4813
Iteration: 1384; Percent complete: 34.6%; Average loss: 3.1760
Iteration: 1385; Percent complete: 34.6%; Average loss: 3.3414
Iteration: 1386; Percent complete: 34.6%; Average loss: 3.3178
Iteration: 1387; Percent complete: 34.7%; Average loss: 3.3273
Iteration: 1388; Percent complete: 34.7%; Average loss: 3.1975
Iteration: 1389; Percent complete: 34.7%; Average loss: 3.1228
Iteration: 1390; Percent complete: 34.8%; Average loss: 3.3007
Iteration: 1391; Percent complete: 34.8%; Average loss: 3.3931
Iteration: 1392; Percent complete: 34.8%; Average loss: 3.3692
Iteration: 1393; Percent complete: 34.8%; Average loss: 3.3739
Iteration: 1394; Percent complete: 34.8%; Average loss: 3.3849
Iteration: 1395; Percent complete: 34.9%; Average loss: 3.6812
Iteration: 1396; Percent complete: 34.9%; Average loss: 3.4672
Iteration: 1397; Percent complete: 34.9%; Average loss: 3.4098
Iteration: 1398; Percent complete: 34.9%; Average loss: 3.3530
Iteration: 1399; Percent complete: 35.0%; Average loss: 3.3542
Iteration: 1400; Percent complete: 35.0%; Average loss: 3.4820
Iteration: 1401; Percent complete: 35.0%; Average loss: 3.4142
Iteration: 1402; Percent complete: 35.0%; Average loss: 3.2983
Iteration: 1403; Percent complete: 35.1%; Average loss: 3.3082
Iteration: 1404; Percent complete: 35.1%; Average loss: 3.3363
Iteration: 1405; Percent complete: 35.1%; Average loss: 3.2543
Iteration: 1406; Percent complete: 35.1%; Average loss: 3.3161
Iteration: 1407; Percent complete: 35.2%; Average loss: 3.3515
Iteration: 1408; Percent complete: 35.2%; Average loss: 3.4778
Iteration: 1409; Percent complete: 35.2%; Average loss: 3.2587
Iteration: 1410; Percent complete: 35.2%; Average loss: 3.4869
Iteration: 1411; Percent complete: 35.3%; Average loss: 3.3265
